tweet_id,user_id,text,url,mentions,lang,favourites,retweets,replies,quotes,view_count,hashtags,wordcount,processed_text,cleaned sentiment,date_created
1277167058099359745,293167058,This Super Cute male Caucasian puppy available for new home. Age 6weeks Location Jos Can be waybilled to anywhere Price 120k Pls RT Piggyvest zenith npower Tinubu,https://t.co/dtsQyeU7ri,@_AdukeAde @TheBlarkKratos @Wheeziewheezie @TheYorubaseeker @YoungBangalee @mz_sachoy @OLASDAWG,en,17,13,4,3,,,27,super cute male caucasian puppy available new home age 6weeks location jos waybille anywhere price 120k pls rt piggyvest zenith npower tinubu,Positive,2020-06-28 09:08:49+00:00
1277224366376443905,1076460133067223041,"Why is PiggyVest trending, customer money dey dere oooo",,,en,1,0,1,0,,,9,piggyvest trending customer money dey dere oooo,Neutral,2020-06-28 12:56:33+00:00
1277170673052536832,362273983,"I make all these and more, kindly do me a favor by RTing my business Someone on your TL might be in need Thanksgiving accessbank PiggyVest SundayThoughts",https://t.co/MZAgZ7mFD0,,en,57,52,32,0,,accessbank SundayThoughts,27,make kindly favor rte business someone tl might need thanksgiving accessbank piggyvest sundaythoughts,Neutral,2020-06-28 09:23:11+00:00
1277228859394580480,548525047,I am a young entrepreneur. Please help me retweet my hustle . accessbank  Ogogo  FACup  Zenith Bank  Adams Oshomole  PIggyVest  Awolowo TrumpTreason  Denola Grey  Yemi Alade,https://t.co/fZ46YxAlTW,,en,58,37,8,2,,accessbank TrumpTreason,34,young entrepreneur please help retweet hustle accessbank   ogogo   facup   zenith bank   adams oshomole   piggyvest   awolowo trumptreason   denola grey   yemi alade,Neutral,2020-06-28 13:14:24+00:00
1277184950664663040,1465242403,Nice jam from the boss the hot . EGet Why worrydemEP worrydemlhf piggyvest nysc accessbank,https://t.co/CpTyIECtP1,,en,15,13,23,0,,worrydemEP worrydemlhf piggyvest nysc accessbank,15,nice jam boss hot eget worrydemep worrydemlhf piggyvest nysc accessbank,Positive,2020-06-28 10:19:55+00:00
1277168608985169920,207204761,When I saw Piggyvest trending this morning ,https://t.co/6zhaIXtaN8,,en,7,3,2,0,,,8,see piggyvest trend morning,Neutral,2020-06-28 09:14:59+00:00
1277176404912848898,3814126361,When I saw trending. NYSC Piggyvest Accesbank Yoruba Zenith Igbos Trumptreason BlinkyClothing BaddestTshirtDesigner,https://t.co/lJlG3IKZFk,@PiggyBankNG,en,2,0,0,0,,NYSC Piggyvest Accesbank Yoruba Zenith Igbos Trumptreason BlinkyClothing BaddestTshirtDesigner,13,see trend nysc piggyvest accesbank yoruba zenith igbos trumptreason blinkyclothing baddesttshirtdesigner,Neutral,2020-06-28 09:45:58+00:00
1277172225079205888,1191664932724625408,"Hi Nigerians, We are group of Young aspiring bloggers with strong faith of becoming one of the top news platform in Nigeria, we would like you to support us by following us   Piggyvest  Youruba  NYSC  Mbappe  Acessbank  Zenith Bank  Igbo  Ecobank",https://t.co/I5GSGaemx7,,en,7,1,0,0,,Acessbank,50,hi nigerians group young aspiring blogger strong faith become one top news platform nigeria would like support follow    piggyvest   youruba   nysc   mbappe   acessbank   zenith bank   igbo   ecobank,Positive,2020-06-28 09:29:21+00:00
1277161540794355713,1150314941183930369,I'm by no means a motivational speaker but this came in from a customer when I was at an all time low and wondering what to do to improve things. So keep pushing you're being seen and all the work will soon pay off. Happy new week. Piggyvest Tinubu,https://t.co/BHqzLVzNtR,,en,5,3,0,0,,,49,mean motivational speaker come customer time low wonder improve thing keep push see work soon pay happy new week piggyvest tinubu,Positive,2020-06-28 08:46:54+00:00
1277164528652955649,719185765951885312,"Thank you PiggyVest. I used PiggyVest to save in tiny bits for my house rent from last year to this year. When it was due, interest was good. Thank you so much. It was like I wasnt even saving. piggyvest",https://t.co/xreObPHuw2,,en,51,4,4,1,,piggyvest,40,thank piggyvest use piggyvest save tiny bit house rent last year year due interest good thank much like even save piggyvest,Positive,2020-06-28 08:58:46+00:00
1277211960644448256,1172270429152698370,"Ogogo  piggyvest  zenith Church won hire vigilante, Pastor dey ask if he get jazz.",https://t.co/Pid6VSzhoH,,en,30,2,0,2,,,16,ogogo   piggyv   zenith church win hire vigilante pastor dey ask get jazz,Neutral,2020-06-28 12:07:15+00:00
1277168145686552576,1055185505132965888,"PiggyVest is trending Aye mi oh. Wetin happen abeg, my money mustnt go for vanishing oh",,,en,106,3,5,0,,,16,piggyvest trend aye mi oh wetin happen abeg money must go vanish oh,Neutral,2020-06-28 09:13:09+00:00
1277210473583325186,1335976507,"New arrivals Please help me retweet when you see this,i sell quality,affordable and vogue bags......do patronize us DM and WhatsApp is always open for business 07011562697 piggyvest Zenith Denola portuguesehushpuppi Djcuppy accessbank StonebwoyOnUtv PrayerForTacha",https://t.co/PNQ0NHVMJ3,,en,47,31,1,1,,portuguesehushpuppi accessbank StonebwoyOnUtv PrayerForTacha,34,new arrival please help retweet see sell quality affordable vogue bag patronize dm whatsapp always open business 07011562697 piggyv zenith denola portuguesehushpuppi djcuppy accessbank stonebwoyonutv prayerfortacha,Positive,2020-06-28 12:01:20+00:00
1277173545244807168,1913790068,Please retweet  Clean Cars only  Foreign used 2013  Toyota Corolla sports  Available in ABUJA  Duty paid   3.5m Contact 08118170832 PiggyVest NYSC,https://t.co/ie3DMqFwNd,,en,30,27,2,1,,,28,please retweet   clean car   foreign use 2013   toyota corolla sport   available abuja   duty pay    3.5 contact 08118170832 piggyvest nysc,Neutral,2020-06-28 09:34:36+00:00
1277156458791088129,2828883958,"Biko, RETWEET make I see food chop Cartier fully iced out watch N15,000 each Casio various colors available N13,500 each  CallWhatsapp 07069347469 Payment on delivery Nationwide NYSC Mr Latin Oshiomole Denola Grey Dabota Npower Denola Grey Piggyvest",https://t.co/twH02tGpWm,,en,96,48,5,3,,,38,"biko retweet make see food chop cartier fully ice watch n15,000 casio various color available n13,500   callwhatsapp 07069347469 payment delivery nationwide nysc mr latin oshiomole denola grey dabota npower denola grey piggyvest",Neutral,2020-06-28 08:26:42+00:00
1277166073377325056,817106987859247104,Omo you people should stop trending rubbish. Which can unnecessary High bp una wan give person this morning. I saw PiggyVest trending and my heart cut E cut,,,en,140,17,16,2,,,28,omo people stop trend rubbish unnecessary high bp una wan give person morning see piggyvest trending heart cut e cut,Negative,2020-06-28 09:04:55+00:00
1277116314373537794,1274281412485681153,"Biko, RETWEET my hustle make I see food chop I bake quality cakes  in Enugu amp its environs at a very affordable cost. Biko, patronize me. CallWhatsapp 09065987514 AMOwanbe NYSC Mr Latin Oshiomole Denola Grey Dabota Npower Denola Grey Piggyvest Igbo Zenith",https://t.co/rpXC3VLK7p,,en,271,119,11,1,,AMOwanbe,43,biko retweet hustle make see food chop bake quality cake   enugu amp environ affordable cost biko patronize callwhatsapp 09065987514 amowanbe nysc mr latin oshiomole denola grey dabota npower denola grey piggyvest igbo zenith,Neutral,2020-06-28 05:47:11+00:00
1277139210923900928,332813805,Dm for your design needs doesn't cost much Zenith grey jayz piggyvest npower,https://t.co/EPohU70fzr,,en,20,5,1,0,,,13,dm design need cost much zenith grey jayz piggyvest npower,Neutral,2020-06-28 07:18:10+00:00
1276098300199002113,199198124,How good is piggyvest,,,en,8,1,11,3,,,4,good piggyv,Positive,2020-06-25 10:21:58+00:00
1277137104863219712,339952723,"PiggyVest is better than Access Bank. If you would like to join the Piggyvest family, kindly click on the link below and get 1,000.00 to start your own savings journey ",https://t.co/NnZ7yrUtuT,,en,210,36,8,3,,,31,"piggyvest well access bank would like join piggyvest family kindly click link get 1,000.00 start saving journey",Positive,2020-06-28 07:09:48+00:00
1277149293716164609,406571902,Shebi when Access Bank donated 1B to Federal Govt the customers didnt know that the donation was done on their behalf ni  Wisdom will not kill . . . . Tinubu Npower Piggyvest NYSC Zenith,https://t.co/xWceqaiPpK,@myaccessbank,en,3,1,0,0,,,36,shebi access bank donate 1b federal govt customer know donation behalf ni   wisdom kill tinubu npower piggyvest nysc zenith,Neutral,2020-06-28 07:58:14+00:00
1277146065075154945,4517287415,Waking up to seeing Piggyvest trending... Abeg oo,,,en,2,0,2,0,,,8,wake see piggyvest trending abeg oo,Neutral,2020-06-28 07:45:24+00:00
1277155329206296577,602101529,When Piggyvest is trending but you have nothing in your account,https://t.co/pjaBo3ftge,,en,308,58,23,7,,,11,piggyvest trend nothing account,Negative,2020-06-28 08:22:13+00:00
1277156355560943617,1260212093455917056,Throwback The night Jay Jay Okocha made an entire team including the legendary Oliver kahn eat dust. PiggyVest Zenith Npower Demola Grey Tinubu portuguesehushpuppi Christian Bale Yoruba Lagos Island Manchester United Igbos NCDC accessbank StampDuty Muhammad Edo2020 FCMB,https://t.co/RBQQebAVXf,,en,334,102,25,9,,portuguesehushpuppi accessbank StampDuty,38,throwback night jay jay okocha make entire team include legendary oliver kahn eat dust piggyvest zenith npower demola grey tinubu portuguesehushpuppi christian bale yoruba lagos island manchester united igbos ncdc accessbank stampduty muhammad edo2020 fcmb,Neutral,2020-06-28 08:26:18+00:00
1277096258633707520,882919347513151489,At this point eeh if anything should happen to piggyvest I will just run mad,,,en,142,17,16,3,,,15,point eeh anything happen piggyvest run mad,Neutral,2020-06-28 04:27:30+00:00
1277143919965454336,1322152796,I entered tweeter early momo saw piggyvest trending... My heart stopped for seconds Please don't kill me I'm still young o,https://t.co/CPUfIkVUzB,,en,96,15,6,2,,,21,enter tweeter early momo see piggyvest trending heart stop second please kill still young,Negative,2020-06-28 07:36:53+00:00
1277152797646077955,1214963397793587200,Why is Piggyvest trending ,https://t.co/fKSSINFdID,,en,28,2,3,1,,,5,piggyvest trend,Neutral,2020-06-28 08:12:09+00:00
1277140508243083264,2184508473,Me when i first saw PiggyVest trending and I thought they ran away with our money,https://t.co/Tahdk92UMx,,en,95,22,11,2,,,16,first see piggyvest trending think run away money,Neutral,2020-06-28 07:23:19+00:00
1277141656790274048,749188263110385665,Wow Zenith Npower Piggyvest,https://t.co/YlC4yr0KFK,,en,9,3,0,0,,,4,wow zenith npower piggyvest,Neutral,2020-06-28 07:27:53+00:00
1277143279528816642,4665282803,So all of una get money for piggyvest . See as una dey fear. I think say na only me get savings for piggyvest ooh... Plz you guys should not give someone's child HBP Abeg,https://t.co/CFEHYYagWI,,en,4,0,0,0,,,35,una get money piggyvest see una dey fear think say na get saving piggyvest ooh plz guy give someone 's child hbp abeg,Neutral,2020-06-28 07:34:20+00:00
1277152996967710720,780361394617278464,Please why is PiggyVest trending i have 500 naira there oh,https://t.co/N1SY2CJAuE,,en,5,3,3,0,,,11,please piggyvest trend 500 naira oh,Neutral,2020-06-28 08:12:57+00:00
1277154846270017537,1020371976089718784,ADIDAS YEEZY Boost 350 V2 Size4045 Dm or contact 08159200066 to place an order Please RT my customers might be on your TL  Piggyvest DenolaGrey Yoruba Zenith bank,https://t.co/pVVgsqbcaF,,en,2,1,0,1,,,29,adidas yeezy boost 350 v2 size4045 dm contact 08159200066 place order please rt customer might tl   piggyvest denolagrey yoruba zenith bank,Neutral,2020-06-28 08:20:18+00:00
1277150544751136768,1258302741459415048,"When I saw piggyvest trending, my heart almost halted Thought my money has gone for vanishing  But tbh piggyvest is better than zenith Bank. Join now and get N1000 to start your savings today",https://t.co/VcIm0XNHCt,,en,3,0,0,0,,,35,see piggyvest trending heart almost halt thought money go vanish   tbh piggyvest well zenith bank join get n1000 start saving today,Neutral,2020-06-28 08:03:12+00:00
1277136137447002112,896623108672585728,Some people will not make it in this Life... How can someone i call my Friend Use my Power Bank to charge Her own Power bank.  portuguesehushpuppi  Tinubu  JAGABAN  Zenith  Opay  Piggyvest,https://t.co/TaNynIUcin,,en,740,81,80,13,,portuguesehushpuppi,38,people make life someone call friend use power bank charge power bank   portuguesehushpuppi   tinubu   jagaban   zenith   opay   piggyvest,Neutral,2020-06-28 07:05:57+00:00
1277142136849301504,1099974623888855040,"Good morning, pls help retweet my hustle Sneakers available as seen Price 5,0006,000 Flat shoe 3,500 Kindly place your orders via DM or WhatsApplink in bio Access Zenith piggyvest SundayMotivation",https://t.co/2KBmS0EsTp,,en,15,3,0,1,,SundayMotivation,30,"good morning pls help retweet hustle sneaker available see price 5,0006,000 flat shoe 3,500 kindly place order via dm whatsapplink bio access zenith piggyv sundaymotivation",Positive,2020-06-28 07:29:48+00:00
1277154934195195904,2162487418,"ACCESS BANK Customers on Monday morning in every branches nationwide be like........ accessbank accessbankscam Tinubu, Npower, Access, Nigeria, Lagos Island, Piggyvest, Zenith,",https://t.co/G7zeXsvnYn,,en,3,0,1,0,,accessbank accessbankscam,22,access bank customer monday morning every branch nationwide like accessbank accessbankscam tinubu npower access nigeria lagos island piggyvest zenith,Neutral,2020-06-28 08:20:39+00:00
1275077147455963137,204796283,Lol youre still using piggyvest but wanna marry tomato jos loool she said up your money my G looooool,,,en,0,0,0,0,,,19,lol still use piggyvest wanna marry tomato jos loool say money g looooool,Neutral,2020-06-22 14:44:16+00:00
1273191927610032130,211145333,Let's settle this today Cowrywise VS PiggyVest Like for Cowrywise  RT for PiggyVest Do you use any or both of them Drop your referral code in the comments section for newbies to register with,https://t.co/FTSlS4hLuR,,en,47,8,9,0,,,35,let us settle today cowrywise vs piggyvest like cowrywise   rt piggyvest use drop referral code comment section newbie register,Neutral,2020-06-17 09:53:04+00:00
1272062155765043200,42608562,Ill block PiggyVest if they send me one more rate us email. Kilode Ive rated you yet I still get rate me mails three times a day.,https://t.co/Tn5Usf69EQ,,en,0,1,0,0,,,27,ill block piggyvest send one rate us email kilode rate yet still get rate mail three time day,Negative,2020-06-14 07:03:46+00:00
1273931347078381572,356201567,"Hey Fam, Join me to Save For a Goal on PiggyVest, the challenge starts tomorrow. Save up for that project, business, bills or whatever you want. Click the link to join. SavingsChallenge",https://t.co/rdMPrqPnsR,,en,7,6,1,0,,SavingsChallenge,32,hey fam join save goal piggyvest challenge start tomorrow save project business bill whatever want click link join savingschallenge,Neutral,2020-06-19 10:51:16+00:00
1272960751909691392,1155169556266135555,"You will get 1k when you download PiggyVest and use my link, sign up and fund your wallet with just 100 naira And you also earn 1k for referring people Check thread for link ",,,en,3,1,1,0,,,35,get 1k download piggyvest use link sign fund wallet 100 naira also earn 1k refer people check thread link,Neutral,2020-06-16 18:34:28+00:00
1273135427273326594,1921427474,Join MR BANKS amp FRIENDS SAVINGS CHALLENGE on PiggyVest Create a Piggyvest account and get free N1000 when you use this link and complete your account setup,https://t.co/NAx6fqDMe4,,en,31,13,5,0,,,27,join mr banks amp friend savings challenge piggyvest create piggyvest account get free n1000 use link complete account setup,Neutral,2020-06-17 06:08:34+00:00
